Product_ID,Product_Name,Broadcast_3_to_7,Broadcast_7_to_11,Broadcast_11_to_15,Broadcast_15_to_19,Broadcast_19_to_23,Broadcast_23_to_3
1,スカパー,76,49,50,73,49,101
5,ディアボーテ HIMAWARI,16,46,57,27,27,24
6,ジュレーム,23,34,42,33,34,35
7,ラックス ルミニーク,0,2,3,5,30,6
10,TSUBAKI,22,32,30,37,36,40
26,ガーナ,20,31,36,37,36,36
29,キットカット,6,21,68,48,39,16
30,ダース,4,4,9,12,6,7
32,リポビタンD,15,16,26,30,30,108
33,オロナミンC,18,23,30,24,31,40
36,レッドブル,4,5,13,12,21,59
39,クラリチンEX,88,144,132,107,95,96
42,マキアージュ ドラマティックパウダリーUV,27,48,50,59,67,78
43,ベネフィーク ハイドロジーニアス,9,8,7,10,14,28
50,インテグレート リアルフィットリキッド,19,15,13,22,30,36
54,ケイト,2,20,22,17,13,19
55,タウンワーク,28,53,88,88,107,370
58,バイトル,49,95,109,87,67,147
66,アロエステ,16,30,47,39,28,30
80,Xperia XZ,51,65,114,89,91,164
83,iPhone,62,65,15,50,137,123
97,ドコモの学割,15,92,139,129,77,181
113,麦とホップ The gold,0,0,0,10,21,11
114,金麦,0,0,0,30,33,64
118,アネッサ,12,13,12,26,27,31
147,ランチパック,2,3,1,1,2,0
154,伊右衛門,9,7,12,31,29,42
155,生茶,8,21,29,35,25,52
157,十六茶,26,19,34,38,18,68
158,果汁グミ,0,0,0,3,2,0
164,ファンタ,4,4,7,3,6,16
181,-196℃,0,0,0,1,3,2
185,ウメッシュ,0,0,0,0,2,0
186,酔わないウメッシュ,0,0,0,2,4,0
187,さらりとした梅酒,0,0,0,0,2,0
197,いい部屋ネット,4,7,13,13,2,38
