Product_ID,Product_Name,Category_0_counts,Category_1_counts,Category_2_counts,Category_3_counts,Category_4_counts,Category_5_counts
0,WOWOW,274,1780,301,645,946,2054
1,スカパー,286,1786,292,636,928,2072
2,TSUTAYA ディスカス,180,2088,377,355,732,2268
3,Netflix,160,2244,319,277,596,2404
4,Hulu,211,2085,305,399,704,2296
5,ディアボーテ HIMAWARI,119,2399,206,276,482,2518
6,ジュレーム,181,2145,313,361,674,2326
7,ラックス ルミニーク,192,2170,271,367,638,2362
8,ボタニスト,194,2115,248,443,691,2309
9,Essential,257,2044,192,507,699,2301
10,TSUBAKI,272,1916,197,615,812,2188
11,PANTENE,267,1808,207,718,925,2075
12,いち髪 スタイリングシリーズ,216,2045,346,393,739,2261
13,リーゼ スタイリングシリーズ,213,1997,348,442,790,2210
14,サラ スタイリングシリーズ,207,2041,353,399,752,2248
15,マシェリ スタイリングシリーズ,195,2086,334,385,719,2281
16,ハーゲンダッツ ミニカップ バニラ,218,500,140,2142,2282,718
17,ハーゲンダッツ ミニカップ ストロベリー,240,701,185,1874,2059,941
18,ハーゲンダッツ ミニカップ グリーンティー,271,885,172,1672,1844,1156
19,ハーゲンダッツ ミニカップ チョコレートブラウニー,218,818,197,1767,1964,1036
20,ヤクルト400,260,1411,350,979,1329,1671
21,ジョア,284,1380,336,1000,1336,1664
22,明治プロビオヨーグルトR-1 ドリンクタイプ,236,1342,332,1090,1422,1578
23,明治プロビオヨーグルトLG21 ドリンクタイプ,245,1497,348,910,1258,1742
24,明治ブルガリアヨーグルト ドリンクタイプ,280,1218,338,1164,1502,1498
25,恵 ガセリ菌SP株ヨーグルト ドリンクタイプ,240,1780,358,622,980,2020
26,ガーナ,274,838,173,1715,1888,1112
27,meijiシリーズ,256,706,170,1868,2038,962
28,ポッキーシリーズ,266,681,150,1903,2053,947
29,キットカット,243,473,150,2134,2284,716
30,ダース,280,901,193,1626,1819,1181
31,タフマン,179,2228,251,342,593,2407
32,リポビタンD,245,1583,240,932,1172,1828
33,オロナミンC,241,1445,248,1066,1314,1686
34,チオビタドリンク,248,1692,380,680,1060,1940
35,アリナミンＶ,230,1782,416,572,988,2012
36,レッドブル,223,1763,324,690,1014,1986
37,ストナリニS,111,2303,390,196,586,2414
38,アレジオン10,116,2217,428,239,667,2333
39,クラリチンEX,83,2402,409,106,515,2485
40,パブロン鼻炎カプセルSα,209,2044,427,320,747,2253
41,アレグラFX,148,2033,436,383,819,2181
42,マキアージュ ドラマティックパウダリーUV,360,2171,202,267,469,2531
43,ベネフィーク ハイドロジーニアス,341,2381,141,137,278,2722
44,アルビオン エクラフチュール,355,2378,136,131,267,2733
45,コスメデコルテ モイスチュアリポソーム,361,2343,140,156,296,2704
46,プリマヴィスタ きれいな素肌質感パウダーファンデーション,350,2182,193,275,468,2532
47,アクアレーベルの化粧水,134,2437,177,252,429,2571
48,肌ラボの化粧水,139,2287,190,384,574,2426
49,キュレルの化粧水,149,2291,225,335,560,2440
50,インテグレート リアルフィットリキッド,105,2564,171,160,331,2669
51,ケイト パウダレスリキッド,107,2541,184,168,352,2648
52,ちふれ,186,2179,237,398,635,2365
53,オルビス,187,2236,232,345,577,2423
54,ケイト,172,2106,216,506,722,2278
55,タウンワーク,292,1746,305,657,962,2038
56,フロム・エー　ナビ,292,1927,296,485,781,2219
57,an,294,1953,315,438,753,2247
58,バイトル,276,1987,289,448,737,2263
59,マイナビバイト,288,1958,286,468,754,2246
60,LINEバイト,227,2180,297,296,593,2407
61,ENEOSの電力販売,162,2276,249,313,562,2438
62,ソフトバンクの電力販売,135,2481,209,175,384,2616
63,auの電力販売,159,2402,224,215,439,2561
64,東京ガスの電力販売,244,1957,293,506,799,2201
65,東急の電力販売,128,2496,226,150,376,2624
66,アロエステ,140,2366,205,289,494,2506
67,森永アロエヨーグルトシリーズ,237,1192,266,1305,1571,1429
68,明治アミノコラーゲンヨーグルトシリーズ,190,2116,243,451,694,2306
69,明治プロビオヨーグルトＲ－１シリーズ,185,1200,284,1331,1615,1385
70,資生堂 ザ・コラーゲンシリーズ,135,2121,365,379,744,2256
71,フィラデルフィア 贅沢3層仕立ての濃厚クリーミーチーズ,278,1263,402,1057,1459,1541
72,クラフト ワールドセレクト,265,1471,390,874,1264,1736
73,雪印メグミルク スライスチーズ,281,1105,334,1280,1614,1386
74,雪印メグミルク とろけるスライス,252,931,274,1543,1817,1183
75,雪印メグミルク こんがり焼ける とろけるスライス,309,1222,343,1126,1469,1531
76,フィラデルフィア クリームチーズ 6P,263,1167,311,1259,1570,1430
77,フィラデルフィア クリームチーズ 200g,280,1258,329,1133,1462,1538
78,明治北海道十勝贅沢スライスチーズシリーズ,303,1418,401,878,1279,1721
79,arrows NX F-01J,205,2351,297,147,444,2556
80,Xperia XZ,242,2080,337,341,678,2322
81,Galaxy S7,199,2322,302,177,479,2521
82,AQUOS ZETA,221,2242,318,219,537,2463
83,iPhone,203,1354,202,1241,1443,1557
84,らくらくスマートフォン,181,2427,255,137,392,2608
85,シンプルスマホ,193,2361,285,161,446,2554
86,ＡＮＡの旅割,296,1384,285,1035,1320,1680
87,ＪＡＬの先得割引,292,1401,269,1038,1307,1693
88,JALパック,263,1435,420,882,1302,1698
89,ANAスカイホリデー・ハローツアー,269,1457,410,864,1274,1726
90,JTB,333,802,319,1546,1865,1135
91,H.I.S.,355,905,282,1458,1740,1260
92,鹿島建設,215,2176,230,379,609,2391
93,清水建設,236,2095,255,414,669,2331
94,大成建設,219,2155,242,384,626,2374
95,大林組,194,2259,224,323,547,2453
96,竹中工務店,222,2124,241,413,654,2346
97,ドコモの学割,109,2368,316,207,523,2477
98,auの学割天国,87,2476,326,111,437,2563
99,ソフトバンクの学割　SUPER STUDENT,76,2522,312,90,402,2598
100,NTTドコモ,267,1708,379,646,1025,1975
101,au,239,2026,360,375,735,2265
102,SoftBank,235,2152,364,249,613,2387
103,NTTドコモのはじめてスマホ割,199,2300,297,204,501,2499
104,auスマホはじめるプログラム,152,2425,270,153,423,2577
105,SoftBankのスマホデビュー割,167,2413,275,145,420,2580
106,アサヒ スーパードライ,172,1396,219,1213,1432,1568
107,サントリー ザ・プレミアム・モルツ,199,1363,229,1209,1438,1562
108,キリン 一番搾り生ビール,207,1426,227,1140,1367,1633
109,ヱビスビール,222,1344,227,1207,1434,1566
110,サントリー ザ・モルツ,229,1733,274,764,1038,1962
111,キリンラガービール,226,1683,265,826,1091,1909
112,サッポロ 生ビール黒ラベル,243,1642,276,839,1115,1885
113,麦とホップ The gold,192,1995,260,553,813,2187
114,金麦,197,1830,242,731,973,2027
115,キリン のどごし<生>,207,1911,261,621,882,2118
116,クリアアサヒ,181,1928,258,633,891,2109
117,淡麗極上〈生〉,195,2077,261,467,728,2272
118,アネッサ,145,2215,220,420,640,2360
119,アリィー,130,2361,187,322,509,2491
120,スポーツ ビューティ,112,2540,201,147,348,2652
121,マクドナルド,255,1033,192,1520,1712,1288
122,モスバーガー,286,765,204,1745,1949,1051
123,ケンタッキーフライドチキン,244,855,231,1670,1901,1099
124,デニーズ,292,1384,299,1025,1324,1676
125,ガスト,323,1130,271,1276,1547,1453
126,サイゼリヤ,284,1027,257,1432,1689,1311
127,吉野家,259,1199,269,1273,1542,1458
128,すき家,260,1213,335,1192,1527,1473
129,はなまるうどん,245,1280,394,1081,1475,1525
130,丸亀製麺,215,927,349,1509,1858,1142
131,東京海上日動,249,1916,341,494,835,2165
132,損保ジャパン日本興亜,234,2028,338,400,738,2262
133,三井住友海上,252,2025,325,398,723,2277
134,ソニー損保,257,1943,324,476,800,2200
135,イーデザイン損保,206,2160,317,317,634,2366
136,ピーチ・ジョン,139,2426,149,286,435,2565
137,Ravijour,74,2690,119,117,236,2764
138,２ウィーク アキュビュー,222,2372,164,242,406,2594
139,ワンデー アキュビュー,239,2222,169,370,539,2461
140,２ＷＥＥＫメニコン プレミオ,228,2446,152,174,326,2674
141,１ＤＡＹ メニコン プレミオ,230,2457,157,156,313,2687
142,Magic 1dayメニコン フラットパック,223,2498,134,145,279,2721
143,ヤマザキ 超芳醇,255,1182,323,1240,1563,1437
144,ヤマザキ ロイヤルブレッド,281,1121,313,1285,1598,1402
145,Pasco 超熟,345,1008,204,1443,1647,1353
146,フジパン 本仕込,358,1297,276,1069,1345,1655
147,ランチパック,304,848,183,1665,1848,1152
148,earth music&ecology,261,1914,235,590,825,2175
149,ジーユー,214,1215,305,1266,1571,1429
150,しまむら,191,1210,305,1294,1599,1401
151,グローバルワーク,203,1825,295,677,972,2028
152,ユニクロ,197,539,199,2065,2264,736
153,爽健美茶,258,1106,258,1378,1636,1364
154,伊右衛門,216,764,264,1756,2020,980
155,生茶,229,988,335,1448,1783,1217
156,お～いお茶,228,843,277,1652,1929,1071
157,十六茶,270,1124,269,1337,1606,1394
158,果汁グミ,352,1375,212,1061,1273,1727
159,ピュレグミ,288,1469,224,1019,1243,1757
160,コカ・コーラ,200,1071,268,1461,1729,1271
161,コカ・コーラ ゼロ,201,1493,310,996,1306,1694
162,ペプシ,227,1539,294,940,1234,1766
163,三ツ矢サイダー,191,1076,298,1435,1733,1267
164,ファンタ,225,1280,275,1220,1495,1505
165,オランジーナ,169,1214,254,1363,1617,1383
166,ハニーレモンジーナ,203,1534,324,939,1263,1737
167,キリン メッツ,242,1696,285,777,1062,1938
168,キリン メッツ コーラ,210,1791,369,630,999,2001
169,C．C．レモン,221,1299,286,1194,1480,1520
170,新生銀行レイク,191,2409,227,173,400,2600
171,プロミス,176,2423,233,168,401,2599
172,アコム,181,2416,233,170,403,2597
173,アイフル,172,2428,240,160,400,2600
174,明治ヘルシーソフト オフスタイル,272,2045,278,405,683,2317
175,雪印ネオソフト,285,1364,257,1094,1351,1649
176,クリーミースム～ス,285,1863,314,538,852,2148
177,明治ぬってから焼く！チーズがこんがりソフト,328,1515,322,835,1157,1843
178,ジムビーム,231,2017,271,481,752,2248
179,ジャックダニエル,244,1923,264,569,833,2167
180,キリン 氷結,249,1402,249,1100,1349,1651
181,-196℃,239,1571,283,907,1190,1810
182,キリン ビターズ,238,1726,306,730,1036,1964
183,角ハイボール,240,1834,279,647,926,2074
184,トリス ハイボール,232,1839,297,632,929,2071
185,ウメッシュ,301,1586,291,822,1113,1887
186,酔わないウメッシュ,274,1855,306,565,871,2129
187,さらりとした梅酒,226,1673,328,773,1101,1899
188,リクナビNEXT,224,1992,301,483,784,2216
189,マイナビ転職,233,2031,297,439,736,2264
190,エン転職,277,2203,175,345,520,2480
191,DODA,245,2157,272,326,598,2402
192,ビズリーチ,222,2239,271,268,539,2461
193,SUUMO,235,1877,324,564,888,2112
194,アットホーム,266,2085,266,383,649,2351
195,HOME'S,252,2046,265,437,702,2298
196,CHINTAI,240,2125,293,342,635,2365
197,いい部屋ネット,231,2136,296,337,633,2367
198,めちゃコミック,187,2224,276,313,589,2411
199,まんが王国,190,2285,271,254,525,2475
