Product_ID,Product_Name,Product_Category,Number_ofTVprograms
1,スカパー,Broadcasting Service,272
5,ディアボーテ HIMAWARI,Toiletries,87
6,ジュレーム,Toiletries,52
7,ラックス ルミニーク,Toiletries,91
10,TSUBAKI,Toiletries,181
26,ガーナ,Food and Drink,103
29,キットカット,Food and Drink,67
30,ダース,Food and Drink,25
32,リポビタンD,Supplements,182
33,オロナミンC,Supplements,50
36,レッドブル,Food and Drink,51
39,クラリチンEX,Pharmaceutical Drugs,328
42,マキアージュ ドラマティックパウダリーUV,Cosmetics,204
43,ベネフィーク ハイドロジーニアス,Cosmetics,71
50,インテグレート リアルフィットリキッド,Cosmetics,121
54,ケイト,Cosmetics,115
55,タウンワーク,Human Resource Services,429
58,バイトル,Human Resource Services,189
66,アロエステ,Food and Drink,133
80,Xperia XZ,Smartphones,235
83,iPhone,Smartphones,260
97,ドコモの学割,Mobile Phone Companies,596
113,麦とホップ The gold,Alcoholic Beverages,66
114,金麦,Alcoholic Beverages,168
118,アネッサ,Sun Block,69
147,ランチパック,Food and Drink,52
154,伊右衛門,Food and Drink,114
155,生茶,Food and Drink,211
157,十六茶,Food and Drink,433
158,果汁グミ,Food and Drink,115
164,ファンタ,Food and Drink,129
181,-196℃,Alcoholic Beverages,76
185,ウメッシュ,Alcoholic Beverages,3
186,酔わないウメッシュ,Alcoholic Beverages,5
187,さらりとした梅酒,Alcoholic Beverages,4
197,いい部屋ネット,Real Estate Services,252
